DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2021-08-13	32889700	Qin N	2020-09-05	Front Med	www.ncbi.nlm.nih.gov/pubmed/32889700	Comprehensive functional annotation of susceptibility variants identifies genetic heterogeneity between lung adenocarcinoma and squamous cell carcinoma.	Non-small cell lung cancer	27,120 Chinese or European ancestry cases, 27,355 Chinese or European ancestry controls	NA	15q24.1	15	74737657	NR	CYP1A1 - CYP1A2	ENSG00000140465	ENSG00000140505		12121	11188	rs76354137-C	rs76354137	0	76354137	intergenic_variant	1	0.38	6E-7	6.221848749616356		0.92	[0.88-0.95]	NR [NR] (imputed)	N	non-small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0003060	GCST012199	Genome-wide genotyping array
2021-08-13	32889700	Qin N	2020-09-05	Front Med	www.ncbi.nlm.nih.gov/pubmed/32889700	Comprehensive functional annotation of susceptibility variants identifies genetic heterogeneity between lung adenocarcinoma and squamous cell carcinoma.	Non-small cell lung cancer	27,120 Chinese or European ancestry cases, 27,355 Chinese or European ancestry controls	NA	4q27	4	121873961	NR	BBS7-DT - TRPC3	ENSG00000261501	ENSG00000138741		1113	520	rs35661893-C	rs35661893	0	35661893	intergenic_variant	1	0.55	4E-6	5.3979400086720375		0.93	[0.91-0.96]	NR [NR] (imputed)	N	non-small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0003060	GCST012199	Genome-wide genotyping array
2021-08-13	32889700	Qin N	2020-09-05	Front Med	www.ncbi.nlm.nih.gov/pubmed/32889700	Comprehensive functional annotation of susceptibility variants identifies genetic heterogeneity between lung adenocarcinoma and squamous cell carcinoma.	Non-small cell lung cancer	27,120 Chinese or European ancestry cases, 27,355 Chinese or European ancestry controls	NA	11q23.3	11	118607689	NR	PHLDB1			ENSG00000019144			rs4938515-A	rs4938515	0	4938515	5_prime_UTR_variant	0	0.37	3E-7	6.522878745280337		1.07	[1.04-1.10]	NR [NR] (imputed)	N	non-small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0003060	GCST012199	Genome-wide genotyping array
2021-08-13	32889700	Qin N	2020-09-05	Front Med	www.ncbi.nlm.nih.gov/pubmed/32889700	Comprehensive functional annotation of susceptibility variants identifies genetic heterogeneity between lung adenocarcinoma and squamous cell carcinoma.	Non-small cell lung cancer	27,120 Chinese or European ancestry cases, 27,355 Chinese or European ancestry controls	NA	9q31.3	9	110863180	NR	MUSK - LPAR1	ENSG00000030304	ENSG00000198121		56622	10083	rs12006500-A	rs12006500	0	12006500	intergenic_variant	1	0.65	4E-6	5.3979400086720375		1.09	[1.05-1.13]	NR [NR] (imputed)	N	non-small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0003060	GCST012199	Genome-wide genotyping array
2021-06-01	34002017	Shen S	2021-05-17	NPJ Precis Oncol	www.ncbi.nlm.nih.gov/pubmed/34002017	A multi-omics study links TNS3 and SEPT7 to long-term former smoking NSCLC survival.	Lung cancer prognosis in former smokers	1,299 European ancestry long-term former smokers	NA	7p12.3	7	47499913	TNS3	TNS3			ENSG00000136205			rs34211819-A	rs34211819	0	34211819	intron_variant	0	0.35	4E-9	8.397940008672037		0.73	[0.66-0.81] HR	Illumina [100680]	N	non-small cell lung carcinoma, disease prognosis measurement	http://www.ebi.ac.uk/efo/EFO_0003060, http://www.ebi.ac.uk/efo/EFO_0007936	GCST90014045	Targeted genotyping array [Oncoarray]
2021-06-01	34002017	Shen S	2021-05-17	NPJ Precis Oncol	www.ncbi.nlm.nih.gov/pubmed/34002017	A multi-omics study links TNS3 and SEPT7 to long-term former smoking NSCLC survival.	Lung cancer prognosis in former smokers	1,299 European ancestry long-term former smokers	NA	7p14.2	7	35888665	SEPT7	SEPTIN7			ENSG00000122545			rs1143149-G	rs1143149	0	1143149	intron_variant	0	0.34	1E-8	8.0		1.36	[1.22-1.51]	Illumina [100680]	N	non-small cell lung carcinoma, disease prognosis measurement	http://www.ebi.ac.uk/efo/EFO_0003060, http://www.ebi.ac.uk/efo/EFO_0007936	GCST90014045	Targeted genotyping array [Oncoarray]
2022-08-25	35658861	You D	2022-06-06	BMC Med	www.ncbi.nlm.nih.gov/pubmed/35658861	Associations of genetic risk, BMI trajectories, and the risk of non-small cell lung cancer: a population-based cohort study.	Non-small cell lung cancer x BMI trajectory interaction	1,074 European ancestry cases, 11,128 European ancestry controls, 72 Black cases, 993 Black controls, 26 Hispanic controls, 62 Asian ancestry controls, 10 controls	NA	12q14.1	12	59663490		SLC16A7			ENSG00000118596			rs79297227-C	rs79297227	0	79297227	intron_variant	0	0.05	1E-7	7.0		1.9	[1.5-2.5]	Illumina [4250895] (imputed)	N	longitudinal BMI measurement, non-small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0005937, http://www.ebi.ac.uk/efo/EFO_0003060	GCST90132908	Genome-wide genotyping array
2022-08-25	35658861	You D	2022-06-06	BMC Med	www.ncbi.nlm.nih.gov/pubmed/35658861	Associations of genetic risk, BMI trajectories, and the risk of non-small cell lung cancer: a population-based cohort study.	Non-small cell lung cancer x BMI trajectory interaction	1,074 European ancestry cases, 11,128 European ancestry controls, 72 Black cases, 993 Black controls, 26 Hispanic controls, 62 Asian ancestry controls, 10 controls	NA	3p22.3	3	34477849		LINC01811			ENSG00000226320			rs2336652-A	rs2336652	0	2336652	intron_variant	0	0.06	4E-7	6.3979400086720375		1.7	[1.4-2.1]	Illumina [4250895] (imputed)	N	longitudinal BMI measurement, non-small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0005937, http://www.ebi.ac.uk/efo/EFO_0003060	GCST90132908	Genome-wide genotyping array
2022-08-25	35658861	You D	2022-06-06	BMC Med	www.ncbi.nlm.nih.gov/pubmed/35658861	Associations of genetic risk, BMI trajectories, and the risk of non-small cell lung cancer: a population-based cohort study.	Non-small cell lung cancer x BMI trajectory interaction	1,074 European ancestry cases, 11,128 European ancestry controls, 72 Black cases, 993 Black controls, 26 Hispanic controls, 62 Asian ancestry controls, 10 controls	NA	19p13.13	19	13300668		CACNA1A			ENSG00000141837			rs16018-G	rs16018	0	16018	splice_polypyrimidine_tract_variant	0	0.31	4E-7	6.3979400086720375		1.4	[1.2-1.6]	Illumina [4250895] (imputed)	N	longitudinal BMI measurement, non-small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0005937, http://www.ebi.ac.uk/efo/EFO_0003060	GCST90132908	Genome-wide genotyping array
2022-08-25	35658861	You D	2022-06-06	BMC Med	www.ncbi.nlm.nih.gov/pubmed/35658861	Associations of genetic risk, BMI trajectories, and the risk of non-small cell lung cancer: a population-based cohort study.	Non-small cell lung cancer x BMI trajectory interaction	1,074 European ancestry cases, 11,128 European ancestry controls, 72 Black cases, 993 Black controls, 26 Hispanic controls, 62 Asian ancestry controls, 10 controls	NA	7q34	7	140299086		SLC37A3			ENSG00000157800			rs4726760-T	rs4726760	0	4726760	intron_variant	0	0.13	9E-7	6.045757490560675		0.62	[0.5-0.75]	Illumina [4250895] (imputed)	N	longitudinal BMI measurement, non-small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0005937, http://www.ebi.ac.uk/efo/EFO_0003060	GCST90132908	Genome-wide genotyping array
2012-07-17	22637743	Wei S	2012-05-27	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/22637743	Genome-wide gene-environment interaction analysis for asbestos exposure in lung cancer susceptibility.	Lung cancer (asbestos exposure interaction)	1,154 European ancestry cases, 1,137 European ancestry controls	NA	2q34	2	208713876	PTHR2	PTH2R			ENSG00000144407			rs13383928-C	rs13383928	0	13383928	intron_variant	0	0.04	2E-6	5.698970004336019				Illumina [307944]	N	lung carcinoma, asbestos exposure measurement	http://www.ebi.ac.uk/efo/EFO_0001071, http://www.ebi.ac.uk/efo/EFO_0004806	GCST001543	Genome-wide genotyping array
2012-07-17	22637743	Wei S	2012-05-27	Carcinogenesis	www.ncbi.nlm.nih.gov/pubmed/22637743	Genome-wide gene-environment interaction analysis for asbestos exposure in lung cancer susceptibility.	Lung cancer (asbestos exposure interaction)	1,154 European ancestry cases, 1,137 European ancestry controls	NA	16p13.3	16	4951379	PPL	PPL			ENSG00000118898			rs9635542-G	rs9635542	0	9635542	intron_variant	0	0.10	4E-6	5.3979400086720375				Illumina [307944]	N	lung carcinoma, asbestos exposure measurement	http://www.ebi.ac.uk/efo/EFO_0001071, http://www.ebi.ac.uk/efo/EFO_0004806	GCST001543	Genome-wide genotyping array
2009-09-14	19654303	Broderick P	2009-08-04	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/19654303	Deciphering the impact of common genetic variation on lung cancer risk: a genome-wide association study.	Lung cancer	1,952 European ancestry cases, 1,438 European ancestry controls	2,465 European ancestry cases, 3,005 European ancestry controls, 3,143 individuals, 3,762 individuals	2p13.3	2	68971256	NR	GKN2 - GKN1	ENSG00000183607	ENSG00000169605		18363	3317	rs4254535-?	rs4254535	0	4254535	regulatory_region_variant	1	NR	5E-6	5.301029995663981		1.12	[NR]	Illumina [511919]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000459	Genome-wide genotyping array
2009-09-14	19654303	Broderick P	2009-08-04	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/19654303	Deciphering the impact of common genetic variation on lung cancer risk: a genome-wide association study.	Lung cancer	1,952 European ancestry cases, 1,438 European ancestry controls	2,465 European ancestry cases, 3,005 European ancestry controls, 3,143 individuals, 3,762 individuals	5p15.33	5	1315545	CLPTM1L	MIR4457 - CLPTM1L	ENSG00000263670	ENSG00000049656		6168	2207	rs4975616-?	rs4975616	0	4975616	intergenic_variant	1	NR	3E-9	8.522878745280337		1.15	[1.10-1.20]	Illumina [511919]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000459	Genome-wide genotyping array
2009-09-14	19654303	Broderick P	2009-08-04	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/19654303	Deciphering the impact of common genetic variation on lung cancer risk: a genome-wide association study.	Lung cancer	1,952 European ancestry cases, 1,438 European ancestry controls	2,465 European ancestry cases, 3,005 European ancestry controls, 3,143 individuals, 3,762 individuals	15q25.1	15	78513681	CHRNA3	HYKK			ENSG00000188266			rs8034191-?	rs8034191	0	8034191	intron_variant	0	NR	3E-26	25.522878745280337		1.29	[1.23-1.35]	Illumina [511919]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000459	Genome-wide genotyping array
2009-09-14	19654303	Broderick P	2009-08-04	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/19654303	Deciphering the impact of common genetic variation on lung cancer risk: a genome-wide association study.	Lung cancer	1,952 European ancestry cases, 1,438 European ancestry controls	2,465 European ancestry cases, 3,005 European ancestry controls, 3,143 individuals, 3,762 individuals	15q15.2	15	43267033	TGM5	TGM5 - ATP5PDP1	ENSG00000104055	ENSG00000261679		105	871	rs748404-?	rs748404	0	748404	TF_binding_site_variant	1	NR	1E-6	6.0		1.15	[1.09-1.20]	Illumina [511919]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000459	Genome-wide genotyping array
2009-09-14	19654303	Broderick P	2009-08-04	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/19654303	Deciphering the impact of common genetic variation on lung cancer risk: a genome-wide association study.	Lung cancer	1,952 European ancestry cases, 1,438 European ancestry controls	2,465 European ancestry cases, 3,005 European ancestry controls, 3,143 individuals, 3,762 individuals	6p21.33	6	31652743	BAT3	APOM			ENSG00000204444			rs3117582-?	rs3117582	0	3117582	intron_variant	0	NR	4E-10	9.397940008672037		1.24	[1.16-1.33]	Illumina [511919]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000459	Genome-wide genotyping array
2009-09-14	19654303	Broderick P	2009-08-04	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/19654303	Deciphering the impact of common genetic variation on lung cancer risk: a genome-wide association study.	Lung cancer	1,952 European ancestry cases, 1,438 European ancestry controls	2,465 European ancestry cases, 3,005 European ancestry controls, 3,143 individuals, 3,762 individuals	10q23.31	10	88967577	NR	FAS, ACTA2, STAMBPL1			ENSG00000026103, ENSG00000107796, ENSG00000138134			rs1926203-?	rs1926203	0	1926203	intron_variant	0	NR	1E-6	6.0		1.12	[NR]	Illumina [511919]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000459	Genome-wide genotyping array
2009-09-14	19654303	Broderick P	2009-08-04	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/19654303	Deciphering the impact of common genetic variation on lung cancer risk: a genome-wide association study.	Lung cancer	1,952 European ancestry cases, 1,438 European ancestry controls	2,465 European ancestry cases, 3,005 European ancestry controls, 3,143 individuals, 3,762 individuals	3p24.1	3	29533972	NR	RBMS3, RBMS3-AS2			ENSG00000144642, ENSG00000203506			rs1530057-?	rs1530057	0	1530057	intron_variant	0	NR	3E-6	5.522878745280337		1.26	[NR]	Illumina [511919]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000459	Genome-wide genotyping array
2008-11-12	18978787	Wang Y	2008-11-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18978787	Common 5p15.33 and 6p21.33 variants influence lung cancer risk.	Lung cancer	5,095 European ancestry cases, 5,200 European ancestry controls	2,448 European ancestry cases, 2,983 European ancestry controls	6p21.33	6	31652743	BAT3, MSH5	APOM			ENSG00000204444			rs3117582-C	rs3117582	0	3117582	intron_variant	0	NR	5E-10	9.301029995663981		1.24	[1.16-1.33]	Illumina [223891]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000257	Genome-wide genotyping array
2008-11-12	18978787	Wang Y	2008-11-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18978787	Common 5p15.33 and 6p21.33 variants influence lung cancer risk.	Lung cancer	5,095 European ancestry cases, 5,200 European ancestry controls	2,448 European ancestry cases, 2,983 European ancestry controls	15q25.1	15	78615690	NR	CHRNA3			ENSG00000080644			rs8042374-?	rs8042374	0	8042374	intron_variant	0	NR	8E-12	11.096910013008056				Illumina [223891]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000257	Genome-wide genotyping array
2008-11-12	18978787	Wang Y	2008-11-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18978787	Common 5p15.33 and 6p21.33 variants influence lung cancer risk.	Lung cancer	5,095 European ancestry cases, 5,200 European ancestry controls	2,448 European ancestry cases, 2,983 European ancestry controls	5p15.33	5	1321972	CLPTM1L	CLPTM1L			ENSG00000049656			rs401681-G	rs401681	0	401681	intron_variant	0	NR	8E-9	8.096910013008056		1.15	[1.09-1.19]	Illumina [223891]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST000257	Genome-wide genotyping array
2013-01-15	23108145	Wang LE	2012-10-29	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/23108145	Genome-wide association study reveals novel genetic determinants of DNA repair capacity in lung cancer.	Lung Cancer (DNA repair capacity)	914 European ancestry non-small cell lung cancer cases, 860 European ancestry controls	679 European ancestry ancestry non-small cell lung cancer cases, 695 European ancestry controls	19q13.32	19	45351661	ERCC2, XPD	ERCC2			ENSG00000104884			rs13181-C	rs13181	0	13181	stop_gained	0	0.3613	9E-7	6.045757490560675				Illumina [303669]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST001721	Genome-wide genotyping array
2013-01-15	23108145	Wang LE	2012-10-29	Cancer Res	www.ncbi.nlm.nih.gov/pubmed/23108145	Genome-wide association study reveals novel genetic determinants of DNA repair capacity in lung cancer.	Lung Cancer (DNA repair capacity)	914 European ancestry non-small cell lung cancer cases, 860 European ancestry controls	679 European ancestry ancestry non-small cell lung cancer cases, 695 European ancestry controls	6q24.2	6	143622177	PHACTR2	PHACTR2			ENSG00000112419			rs9390123-A	rs9390123	0	9390123	intron_variant	0	0.3957	7E-6	5.154901959985743				Illumina [303669]	N	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	GCST001721	Genome-wide genotyping array
2024-11-07	39366959	Gorman BR	2024-10-04	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/39366959	Multi-ancestry GWAS meta-analyses of lung cancer reveal susceptibility loci and elucidate smoking-independent genetic risk.	Lung cancer	39,664 European ancestry cases, 119,158 European ancestry controls, 2,438 African ancestry cases, 62,112 African ancestry controls	17,417 European ancestry cases, 13,599 European ancestry controls, 1,987 African ancestry cases, 3,779 African ancestry controls	4q13.2	4	66968056		RNU6-699P - RNU1-63P	ENSG00000252890	ENSG00000206629		70685	461535	rs75675343-C	rs75675343	0	75675343	intergenic_variant	1	0.556	8E-10	9.096910013008056		1.053	[1.036-1.07]	NR [NR] (imputed)	N	lung cancer	http://purl.obolibrary.org/obo/MONDO_0008903	GCST90455518	Genome-wide genotyping array
2024-11-07	39366959	Gorman BR	2024-10-04	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/39366959	Multi-ancestry GWAS meta-analyses of lung cancer reveal susceptibility loci and elucidate smoking-independent genetic risk.	Lung cancer	39,664 European ancestry cases, 119,158 European ancestry controls, 2,438 African ancestry cases, 62,112 African ancestry controls	17,417 European ancestry cases, 13,599 European ancestry controls, 1,987 African ancestry cases, 3,779 African ancestry controls	3q13.31	3	117428479		LSAMP - RNU6-1200P	ENSG00000185565	ENSG00000206889		289090	115726	rs144840030-T	rs144840030	0	144840030	regulatory_region_variant	1	0.014	4E-8	7.3979400086720375		1.259	[1.159-1.367]	NR [NR] (imputed)	N	lung cancer	http://purl.obolibrary.org/obo/MONDO_0008903	GCST90455518	Genome-wide genotyping array
2024-02-09	35138370	Li Y	2022-02-09	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/35138370	Genome-wide interaction analysis identified low-frequency variants with sex disparity in lung cancer risk.	lung cancer x sex interaction	24,223 European ancestry cases	NA	17q21.33	17	51561778		LINC02073 - CA10	ENSG00000267452	ENSG00000154975		40377	68535	rs17662871-?	rs17662871	0	17662871	intergenic_variant	1	NR	4E-8	7.3979400086720375		0.71		NR [NR] (imputed)	N	sex interaction measurement, lung cancer	http://www.ebi.ac.uk/efo/EFO_0008343, http://purl.obolibrary.org/obo/MONDO_0008903	GCST90239710	Genome-wide genotyping array
2024-02-09	35138370	Li Y	2022-02-09	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/35138370	Genome-wide interaction analysis identified low-frequency variants with sex disparity in lung cancer risk.	lung cancer x sex interaction	24,223 European ancestry cases	NA	20p12.1	20	15663573		MACROD2			ENSG00000172264			rs79942605-?	rs79942605	0	79942605	intron_variant	0	NR	3E-8	7.522878745280337		2.17		NR [NR] (imputed)	N	sex interaction measurement, lung cancer	http://www.ebi.ac.uk/efo/EFO_0008343, http://purl.obolibrary.org/obo/MONDO_0008903	GCST90239710	Genome-wide genotyping array
